Iteration,15th percentile,50th percentile,85th percentile
3613,-1.545748675,0.017541617,1.542493886
3614,-1.533487076,0.027186692,1.545317328
3615,-1.531720012,0.00189325,1.537294972
3616,-1.525620228,0.037948368,1.562306041
3617,-1.532474089,0.009191229,1.554435778
3618,-1.54669292,0.017026836,1.563022584
3619,-1.54949615,0.015145905,1.532054281
3620,-1.536964995,0.002233433,1.560081923
3621,-1.541141152,0.045453215,1.556447005
3622,-1.55305112,0.008831307,1.563786858
3623,-1.541404343,-0.00684505,1.566820902
3624,-1.548403925,0.003755824,1.571503395
3625,-1.524348271,-0.022522656,1.556406087
3626,-1.544142801,0.038936816,1.564644694
3627,-1.523246294,0.004817345,1.542717475
3628,-1.507532817,-0.021759939,1.55178346
3629,-1.522068948,0.031491898,1.540095162
3630,-1.52734043,0.006919104,1.567842484
3631,-1.542979842,-0.003483264,1.5701397
3632,-1.507357579,0.018616606,1.530913532
3633,-1.535665637,0.030939658,1.54187023
3634,-1.534444612,0.01526328,1.551730454
3635,-1.537945414,0.004292442,1.55381943
3636,-1.540705204,-0.013357807,1.579228914
3637,-1.579019558,0.020580812,1.55131532
3638,-1.532362527,-0.011738071,1.565601337
3639,-1.523322767,0.017774634,1.549454015
3640,-1.552377295,0.005193081,1.549315208
3641,-1.530549848,0.02883756,1.55690093
3642,-1.531861281,0.033326205,1.559661877
3643,-1.539875978,0.010753088,1.563094878
3644,-1.525318301,0.019578752,1.535451597
3645,-1.537533134,0.018395059,1.52883504
3646,-1.544660002,0.001351736,1.563168621
3647,-1.541312832,0.021040424,1.543732822
3648,-1.541831446,0.016673617,1.526442897
3649,-1.541705233,0.011764932,1.548823261
3650,-1.544611651,0.008838864,1.533506083
3651,-1.52710194,-0.012449612,1.548002642
3652,-1.527251172,0.000767657,1.562907404
3653,-1.550029254,0.022011401,1.561713713
3654,-1.536181664,0.005711049,1.547602707
3655,-1.515914917,0.002438133,1.54719376
3656,-1.549499559,0.028357216,1.54017154
3657,-1.567140061,0.005713022,1.56076076
3658,-1.550049955,0.039456949,1.526102453
3659,-1.528318518,0.009931296,1.552636403
3660,-1.531353241,0.007246014,1.564276028
3661,-1.532702839,-0.006938716,1.54669739
3662,-1.538874245,0.028869066,1.554207885
3663,-1.569475347,-0.008318604,1.573843861
3664,-1.546022803,0.011023583,1.55059731
3665,-1.572466022,0.011774932,1.560224384
3666,-1.525665748,0.018649371,1.523346108
3667,-1.527963191,0.031028578,1.527424031
3668,-1.543160284,0.025209444,1.544411713
3669,-1.532492697,0.017401315,1.542721844
3670,-1.556805378,0.024614674,1.583721364
3671,-1.557144725,0.072526045,1.564899701
3672,-1.559375077,0.033687944,1.533518243
3673,-1.547714329,0.016769528,1.568778193
3674,-1.543619508,0.018423249,1.558048701
3675,-1.56274817,0.030584654,1.556441027
3676,-1.54803189,0.010103854,1.546606177
3677,-1.544910485,-0.031212592,1.571916378
3678,-1.542247152,0.014263493,1.561121798
3679,-1.538913506,-0.012282748,1.553034437
3680,-1.547215384,-0.002270048,1.588143843
3681,-1.520395523,0.028519416,1.560169744
3682,-1.550152367,0.016968911,1.538264751
3683,-1.557912982,0.044908367,1.541277635
3684,-1.530351508,0.03185362,1.525028455
3685,-1.533783972,-0.018509994,1.577679175
3686,-1.545048743,0.002101371,1.563767773
3687,-1.54948836,0.006424308,1.565229672
3688,-1.544520086,0.005651965,1.534829205
3689,-1.547447383,0.0308491,1.555748641
3690,-1.512628531,0.014708,1.581219804
3691,-1.543215305,0.005527306,1.5646671
3692,-1.544034386,-0.012784934,1.571735215
3693,-1.560423404,0.035934035,1.557007033
3694,-1.548943198,0.012621623,1.561669159
3695,-1.508449042,0.00286668,1.55681057
3696,-1.542649901,0.017241463,1.579336685
3697,-1.548771054,0.005358743,1.583423585
3698,-1.553365016,-0.002330289,1.57156195
3699,-1.543134612,-0.004860931,1.580333221
3700,-1.540546978,0.000829821,1.563613153
3701,-1.529249978,0.032082925,1.550651753
3702,-1.518342632,-0.010664123,1.563222808
3703,-1.561486095,0.008439576,1.579289526
3704,-1.547830963,-0.007175804,1.570268404
3705,-1.527118653,0.009227624,1.563478732
3706,-1.546043766,-0.000785201,1.586297047
3707,-1.556641883,0.008070162,1.557293975
3708,-1.537280363,0.003143137,1.573801041
3709,-1.547094345,0.007342675,1.577478635
3710,-1.533447951,0.02519085,1.558333182
3711,-1.541387236,-0.014480536,1.594192475
3712,-1.53563683,0.03025592,1.540792733
3713,-1.530371344,-0.004244256,1.565323389
3714,-1.551228291,-0.006900256,1.589090759
3715,-1.563886565,0.001953373,1.567197204
3716,-1.554596609,0.006304149,1.567832702
3717,-1.531634587,0.010594054,1.553676164
3718,-1.518025267,-0.000370167,1.55437628
3719,-1.546642184,0.032059023,1.546600014
3720,-1.551423925,0.021454862,1.537742782
3721,-1.540643674,-0.007886664,1.569179016
3722,-1.53580336,0.005667333,1.547557676
3723,-1.562529457,0.005542487,1.557112288
3724,-1.551965249,-0.010286123,1.550094885
3725,-1.544491071,-0.000883667,1.552798617
3726,-1.55411759,0.011440838,1.56816358
3727,-1.540957606,-0.024318313,1.55000971
3728,-1.537188089,0.006868809,1.547855312
3729,-1.535014212,0.003470633,1.544521213
3730,-1.553472698,0.001277571,1.572592956
3731,-1.545614541,0.026117974,1.570050007
3732,-1.541935438,-0.001040618,1.563985747
3733,-1.537008297,0.01023137,1.572256798
3734,-1.536207545,0.000659364,1.551481408
3735,-1.55234794,-0.010396365,1.567954522
3736,-1.543916506,0.018039154,1.562597215
3737,-1.540592843,-0.001391009,1.558853453
3738,-1.532925004,0.03908724,1.575400662
3739,-1.555075371,0.003306893,1.555508018
3740,-1.564494121,-0.002218658,1.566649228
3741,-1.538057619,-0.015229002,1.575894332
3742,-1.557171136,0.019660272,1.552748138
3743,-1.547297674,0.0398589,1.54738071
3744,-1.547058016,0.020601757,1.571265703
3745,-1.548001546,0.027371112,1.571735984
3746,-1.547390825,0.003890569,1.577726442
3747,-1.552669334,0.008747855,1.58431896
3748,-1.548874527,-0.001866983,1.57132476
3749,-1.559576011,0.006184148,1.566287076
3750,-1.574090725,0.039289489,1.558469075
3751,-1.556982338,0.019539814,1.563658082
3752,-1.537018681,0.010064609,1.568609935
3753,-1.552288997,0.029712331,1.549887323
3754,-1.558341175,-0.007989761,1.577747345
3755,-1.565915596,0.014958926,1.558226711
3756,-1.552741718,0.003048737,1.568091965
3757,-1.531703901,0.032138342,1.564512163
3758,-1.55696587,0.008914754,1.550013793
3759,-1.539263862,0.030252483,1.563677454
3760,-1.557770896,-0.003883332,1.586729747
3761,-1.561473203,-0.006026698,1.574143082
3762,-1.553635252,0.032893835,1.566245121
3763,-1.54141584,0.038683649,1.549543941
3764,-1.573900992,0.034666941,1.585242975
3765,-1.546041483,0.026816586,1.575507796
3766,-1.559085917,0.010453122,1.565353018
3767,-1.54737283,0.021128718,1.569283974
3768,-1.562581491,0.025088881,1.56252948
3769,-1.547780913,-0.004890294,1.572896153
3770,-1.551515996,0.014027797,1.564631796
3771,-1.55617705,0.023756649,1.576077503
3772,-1.547380394,-0.005095083,1.558898526
3773,-1.583868974,0.016855162,1.564512318
3774,-1.563289618,0.043145237,1.573213953
3775,-1.556536978,0.013853966,1.574513072
3776,-1.544357657,0.04889375,1.542567897
3777,-1.561488223,0.024585863,1.587429273
3778,-1.568259799,0.017198099,1.559662658
3779,-1.532434702,0.006190339,1.590971535
3780,-1.562077659,0.02734147,1.553221846
3781,-1.556319767,-0.031258827,1.575340539
3782,-1.567302936,0.001249054,1.579564512
3783,-1.567105782,-0.00769497,1.587135869
3784,-1.530645144,0.033168513,1.563312775
3785,-1.556434411,-0.009730332,1.587143034
3786,-1.563105702,-0.003641345,1.569978929
3787,-1.561165184,-0.008830082,1.574972123
3788,-1.548624057,-0.025443078,1.578072155
3789,-1.547804576,0.009348194,1.561884803
3790,-1.552062637,-0.001095587,1.557967472
3791,-1.58535279,0.005569763,1.569857574
3792,-1.585115266,0.054299004,1.543615901
3793,-1.582665837,0.014872197,1.574161923
3794,-1.531515163,0.015941132,1.551508367
3795,-1.534715867,0.01731005,1.566519499
3796,-1.55386042,0.016019982,1.577494389
3797,-1.545946836,0.005655003,1.582966048
3798,-1.569363338,0.018159131,1.583887476
3799,-1.550008452,0.03035105,1.568363845
3800,-1.558628869,0.014224447,1.579955083
3801,-1.573693097,0.035247145,1.565193474
3802,-1.529194307,0.036990859,1.559501922
3803,-1.561065584,0.021026592,1.572866958
3804,-1.548346525,-0.017028793,1.571246243
3805,-1.558807153,0.031095214,1.554220188
3806,-1.539103246,0.012903901,1.588094479
3807,-1.549400622,0.01920972,1.570232797
3808,-1.534441048,-0.017161816,1.592104512
3809,-1.563657564,0.005691279,1.580499196
3810,-1.558651787,-0.011644312,1.577998197
3811,-1.554912496,-0.00102661,1.561911476
3812,-1.583650249,0.014315665,1.595196891
3813,-1.562069094,0.030277512,1.56374594
3814,-1.532464123,-0.009001218,1.572483897
3815,-1.559205931,0.005629851,1.583430398
3816,-1.55978232,0.00504793,1.574714899
3817,-1.541570073,0.033494674,1.545903116
3818,-1.555302942,-0.001336035,1.582423127
3819,-1.539156729,-0.005743735,1.57656799
3820,-1.56171509,0.000336772,1.584280193
3821,-1.561898929,-0.007870127,1.590238023
3822,-1.583705747,0.015095583,1.580231714
3823,-1.525422889,0.004170713,1.54566946
3824,-1.533417779,0.018042417,1.558874196
3825,-1.559494567,0.015632298,1.577814883
3826,-1.574648684,-0.017564179,1.579154164
3827,-1.53283844,0.028301887,1.562078887
3828,-1.53589974,-0.017415975,1.569723147
3829,-1.562501788,0.033969212,1.559265089
3830,-1.572629994,0.018013394,1.583068621
3831,-1.537543362,0.046812262,1.528408003
3832,-1.566788906,-0.018189356,1.57270689
3833,-1.552445656,0.002476301,1.572157997
3834,-1.557394606,-0.000459158,1.561592764
3835,-1.569968706,0.014889371,1.573820388
3836,-1.522128981,-0.007769495,1.565408731
3837,-1.547526926,0.016763112,1.564655906
3838,-1.557965177,0.024401954,1.573593432
3839,-1.534330714,-0.037122848,1.558643752
3840,-1.588940597,0.038027439,1.580658555
3841,-1.552541745,0.014046318,1.578024364
3842,-1.553007722,0.02240636,1.537738198
3843,-1.539274913,-0.017094554,1.556530774
3844,-1.546280634,0.024774143,1.563833863
3845,-1.552204955,0.01492379,1.561239451
3846,-1.554912961,-0.00085798,1.581250745
3847,-1.524428964,-0.005228423,1.556527191
3848,-1.56869238,0.033258636,1.562667328
3849,-1.534853905,-0.008798135,1.561680299
3850,-1.548821241,0.027023767,1.566335112
3851,-1.538971615,-0.008645347,1.574458277
3852,-1.556411701,0.004309334,1.586171567
3853,-1.557636642,-0.004638269,1.584251946
3854,-1.564822423,0.002657359,1.599712855
3855,-1.591102666,0.001370438,1.572047335
3856,-1.537292469,-0.014394125,1.59029274
3857,-1.542627323,0.00029416,1.569921511
3858,-1.566666389,0.02548725,1.556159103
3859,-1.543385303,0.035707181,1.533618474
3860,-1.549291497,0.011852328,1.581987321
3861,-1.514926893,-0.006073866,1.560611433
3862,-1.554575074,0.019717752,1.569578058
3863,-1.560452378,0.007884705,1.588262594
3864,-1.571648592,0.021401264,1.584472209
3865,-1.554276597,-0.017616418,1.583310455
3866,-1.572804374,0.020425458,1.587128222
3867,-1.567632365,-0.015091902,1.603059632
3868,-1.559942347,0.015282442,1.573822749
3869,-1.555805111,-0.025850764,1.577343786
3870,-1.541471833,0.014841402,1.586180526
3871,-1.551141679,0.00248322,1.564298791
3872,-1.571187246,0.010402005,1.573453659
3873,-1.556884813,0.014292736,1.57643162
3874,-1.56793052,-0.002142061,1.59357962
3875,-1.600529319,0.006932347,1.588768733
3876,-1.569454318,0.012752259,1.598361504
3877,-1.545610428,-0.014741955,1.603556746
3878,-1.563126427,0.021334289,1.571195501
3879,-1.509074974,-0.021037613,1.569130176
3880,-1.557861519,-0.012056794,1.582317591
3881,-1.530382288,0.001435959,1.560411316
3882,-1.571954209,0.018199465,1.570417744
3883,-1.547022074,0.024832639,1.58607865
3884,-1.535409015,-0.004331012,1.587041551
3885,-1.549077648,-0.000964983,1.576048124
3886,-1.559457844,0.01342874,1.574335504
3887,-1.552989131,-0.01212801,1.586471206
3888,-1.56613273,0.005986298,1.592751348
3889,-1.558942175,0.001505181,1.600767815
3890,-1.575368559,0.008067546,1.592491454
3891,-1.531583834,0.002270501,1.604032212
3892,-1.563712847,0.023579501,1.567765582
3893,-1.56234507,0.043107899,1.547746038
3894,-1.557524437,0.006368697,1.578031504
3895,-1.553077674,-0.017813617,1.605449057
3896,-1.550701571,0.015610697,1.573769075
3897,-1.571734649,-0.011558113,1.596427095
3898,-1.57355901,0.029670486,1.575468558
3899,-1.594242531,0.022040554,1.58619982
3900,-1.551944846,0.013624168,1.55415597
3901,-1.570745593,0.010863768,1.580337542
3902,-1.571676433,0.007290635,1.594636637
3903,-1.564125365,0.005040552,1.588885677
3904,-1.571668941,0.004731789,1.598302191
3905,-1.617311031,0.039121091,1.582370555
3906,-1.568321717,0.025922887,1.579162538
3907,-1.584616494,0.018276496,1.590367419
3908,-1.549817103,-0.012534937,1.596587169
3909,-1.568374521,-0.010408949,1.605592984
3910,-1.561226225,-0.010185033,1.577289474
3911,-1.565372211,-0.014239423,1.578241581
3912,-1.553856963,-0.011599045,1.565242869
3913,-1.58300963,0.018196187,1.574717456
3914,-1.573068047,0.044246988,1.572344369
3915,-1.554813653,-0.003482943,1.592386287
3916,-1.546702111,-0.003465935,1.6083722
3917,-1.566993868,0.007468564,1.591824669
3918,-1.530340439,0.023470113,1.562152392
3919,-1.564093405,0.046878025,1.580595559
3920,-1.580248219,-0.003331549,1.604635996
3921,-1.541555572,0.015474631,1.551983565
3922,-1.55470705,0.018612805,1.591760993
3923,-1.57292611,0.008100297,1.590709358
3924,-1.584716594,0.026909649,1.58593533
3925,-1.55027284,-0.004990235,1.595868808
3926,-1.568534607,-0.02540223,1.59377979
3927,-1.538563573,0.001510568,1.547071052
3928,-1.543401062,0.008117035,1.581586719
3929,-1.568899268,0.010492553,1.572106677
3930,-1.534203637,0.015582565,1.558191335
3931,-1.589273667,0.026732628,1.573647177
3932,-1.543715739,0.020725771,1.583018935
3933,-1.549105024,0.003028959,1.584773403
3934,-1.580546492,0.013651174,1.577572042
3935,-1.555937469,0.021108281,1.582287258
3936,-1.558107412,-0.045024492,1.603681386
3937,-1.575134605,0.017122873,1.602859843
3938,-1.565206504,-0.005841421,1.592872709
3939,-1.545631564,0.002468867,1.572304624
3940,-1.566814506,-0.003843531,1.602731144
3941,-1.54318735,-0.001354828,1.561740404
3942,-1.574882239,0.009795291,1.594460928
3943,-1.56860649,0.018469186,1.591787213
3944,-1.544422215,-0.013949096,1.590599906
3945,-1.557467055,0.010084838,1.5916255
3946,-1.568575156,0.01359535,1.592455399
3947,-1.574492705,-0.006655471,1.583042264
3948,-1.564021277,0.041293485,1.563201338
3949,-1.53914212,0.032301975,1.564698738
3950,-1.575720853,0.032452546,1.596796173
3951,-1.567063546,0.03398549,1.575350493
3952,-1.567259133,0.031583607,1.570992166
3953,-1.573755419,0.003621968,1.602437913
3954,-1.564675623,-0.030181685,1.614514238
3955,-1.582093543,0.031149162,1.585257119
3956,-1.554548413,-0.001785813,1.590056473
3957,-1.557315642,0.000773996,1.586623442
3958,-1.538410574,-0.003070192,1.575165337
3959,-1.558488089,-0.011146242,1.582236212
3960,-1.566112173,0.010720961,1.565664238
3961,-1.539747334,0.022865275,1.569179851
3962,-1.541361248,0.012088468,1.579577607
3963,-1.569653136,0.03128936,1.598670876
3964,-1.560385495,0.00385936,1.587868571
3965,-1.58733657,0.01580961,1.563484555
3966,-1.578198642,0.038672121,1.583302414
3967,-1.569491327,0.007903799,1.566766775
3968,-1.551694208,0.00293928,1.552775711
3969,-1.593156517,0.005138844,1.603427148
3970,-1.559984511,-0.024834801,1.577155864
3971,-1.592054093,0.008640175,1.592524976
3972,-1.583028275,0.002197122,1.603533977
3973,-1.559342188,-0.012893629,1.602889836
3974,-1.561847919,0.010467527,1.566810477
3975,-1.578385985,0.004539669,1.595714653
3976,-1.554165965,-0.021482491,1.607397419
3977,-1.580785245,0.003377869,1.574363023
3978,-1.571640813,0.001494529,1.598294568
3979,-1.568179089,-0.036181934,1.584133381
3980,-1.573376375,0.003750984,1.587865204
3981,-1.576289546,0.006272034,1.599718815
3982,-1.574615169,-0.016029797,1.596193874
3983,-1.564292824,0.037706956,1.558243513
3984,-1.562773681,0.029836927,1.568973017
3985,-1.543059474,-0.028026655,1.594768929
3986,-1.586546171,0.009382541,1.579082984
3987,-1.57205267,0.01821064,1.570490164
3988,-1.576093304,0.049540134,1.572981471
3989,-1.567943138,0.009090722,1.592812121
3990,-1.558716089,0.02126745,1.589007175
3991,-1.584615254,0.021543771,1.587798011
3992,-1.559792471,0.00093462,1.591172099
3993,-1.591019505,-0.029501078,1.61002565
3994,-1.563582933,0.043536406,1.588420653
3995,-1.554656506,0.008857427,1.566749316
3996,-1.576865637,0.021941784,1.58286559
3997,-1.575823838,0.037031727,1.589432055
3998,-1.561968851,-0.015189318,1.598411012
3999,-1.573370808,0.043803802,1.569241935
4000,-1.567128426,0.017946803,1.58849113
4001,-1.548608887,0.001841762,1.582221484
4002,-1.550543863,-0.006882287,1.564286166
4003,-1.563993913,0.013963192,1.564521611
4004,-1.583038694,0.03920152,1.594374764
4005,-1.574196965,0.006858961,1.600411421
4006,-1.564510065,-0.001640561,1.602576309
4007,-1.581595427,0.069863133,1.555881566
4008,-1.567199415,0.03177561,1.566341281
4009,-1.569414914,-0.037585389,1.617624176
4010,-1.550945556,0.003934854,1.572534353
4011,-1.562851435,-0.003254672,1.586409825
4012,-1.580153304,0.029037029,1.589028072
4013,-1.56305573,0.008565491,1.593898028
4014,-1.578447974,0.013968989,1.589584839
4015,-1.588117689,0.021878883,1.599914044
4016,-1.558617765,0.007936619,1.587643999
4017,-1.571247804,-0.013178611,1.610307032
4018,-1.602517337,0.041110314,1.615090084
4019,-1.544953084,-0.016901981,1.580790997
4020,-1.587309694,0.030022023,1.59205125
4021,-1.566862434,-0.000861538,1.605854732
4022,-1.599016356,0.008861726,1.597553986
4023,-1.567377943,-0.012187418,1.582807535
4024,-1.58451907,0.05435802,1.58038547
4025,-1.59236955,0.028588148,1.58600269
4026,-1.595779163,0.014053342,1.588465375
4027,-1.578018308,0.015297636,1.600286555
4028,-1.56190564,-0.002482944,1.600829917
4029,-1.570148718,0.002543646,1.611339897
4030,-1.58244518,-0.012509841,1.591103977
4031,-1.541697693,-0.002191971,1.57044608
4032,-1.564076757,0.013700908,1.580162352
4033,-1.56667468,-0.009493582,1.599432373
